scenario_id,scenario_family,planner_key,arm_id,configuration_identity,kinematics,episodes,success_fraction,collision_fraction,ped_collision_fraction,obstacle_collision_fraction,total_collision_fraction,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,snqi_mean,source_row_sha256
classic_t_intersection_low,t_intersection,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.0,0.4667,0.4667,0.5667,0.6111,0.996,-0.1944,ccf16b90007df989c4b79efb1e79cf86326d352a7999e3b765e1a023353adf0d
classic_t_intersection_low,t_intersection,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.0333,0.4667,0.5,4.3667,0.6582,0.9798,-0.1647,667af869dea214156b88e47fb1b2d0492ec06f108418047c0f593548655aa40a
classic_t_intersection_low,t_intersection,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2513,d975266b5865621ca0036a7d454c66adec8ca7b71eb4b99a6058cfd277fc6d81
classic_t_intersection_low,t_intersection,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9667,0.0,0.9667,0.9667,0.0,1.0,0.9739,-0.2958,af5c13325cf8270fbfc1dcc00c384576cfcc28930fd5d0a5e19365758f882c4a
classic_t_intersection_low,t_intersection,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.9667,0.0,0.9667,0.9667,0.0,0.9818,0.999,-0.4279,1ed24f20ebf01620e29541c99c562b727161dc0146c07a265760240e5b0965e6
classic_t_intersection_low,t_intersection,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0333,0.0667,0.1,18.8333,0.35,0.9524,-0.1053,8e6861aca07930863de554a5a3e29b840898fdfdf524db9217b4f0d6578fcbe4
classic_t_intersection_low,t_intersection,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0333,0.0667,0.1,18.8333,0.35,0.9524,-0.1053,3f4ae1ec2e5d2a546e1c7203207b4fcc54b0d8f948f2def3735b3ad67b5de3c8
classic_t_intersection_low,t_intersection,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9755,-0.8614,877cb49a1ff4fb729e3cbd4f79a44acd45f49c7611ff747c83a3e9c0353af6b0
classic_t_intersection_low,t_intersection,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.3667,0.1,0.4667,3.3,0.5959,0.9758,-0.1457,4f008c3f0c2d5c1878063595a7cd495cd13da05b24b7c17ff4f50cd370b0b6a6
classic_t_intersection_medium,t_intersection,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.3762,176f4fa93c8030caddc3c69f89a8cdd43a115b9d93970aa9e909110d52dc4d52
classic_t_intersection_medium,t_intersection,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.2,0.8,0.0,0.8,0.8,4.5333,0.8859,0.9963,-0.4433,b824d715ffd8130c3ab4f102ea25a13ebef20c705570bbb002e83874eb36775d
classic_t_intersection_medium,t_intersection,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.8333,0.1667,0.0333,0.1333,0.1667,19.3,0.4026,0.9566,-0.1471,78a7c4d25af10c228d5def770e05447a483dbae9c0b2bbf63a97c0e79ec96b9b
classic_t_intersection_medium,t_intersection,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.6,0.1667,0.0,0.1667,0.1667,6.1,0.5666,0.9671,-0.307,d7daf11184fee042397b6cab7899eecaca5490358fdf11d1ad619bcb03475c41
classic_t_intersection_medium,t_intersection,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.1667,0.0667,0.2333,12.8667,0.4621,0.9378,-0.1921,dca9c40535e916efa72a685248137d4a7e231752dcac418029d8c7f683a407af
classic_t_intersection_medium,t_intersection,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.5667,0.0,0.5667,0.5667,0.8,0.6875,0.9964,-0.2557,de5428f0edb0322d5f17fee31a5671127b77f59679bfee1cfc29f783fde141bf
classic_t_intersection_medium,t_intersection,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.4667,0.5333,0.0,0.5333,0.5333,4.1,0.6824,0.9832,-0.1955,f74be1f28b6dfd9d51fe1b7cc65f4f4e0b7107ccbf11a5df991876f4fde53cc7
classic_t_intersection_medium,t_intersection,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2565,7679027c6c76caee4df6c78bc2ba866b8084125390eae69439e537f08705cc4d
classic_t_intersection_medium,t_intersection,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9667,0.0,0.9667,0.9667,0.0,1.0,0.9739,-0.3007,630cf9977cc16ae3d0e0c5e7cfaef24187dc0062d77c48d37b1025e235e255b4
classic_t_intersection_medium,t_intersection,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.9667,0.0,0.9667,0.9667,0.0,0.9812,0.9997,-0.4396,9b2848fcdd2733f642c0241032369e8265af8ffc5ef20da4ee1f6f5ec0213943
classic_t_intersection_medium,t_intersection,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.8333,0.1667,0.0333,0.1333,0.1667,19.4,0.4027,0.9565,-0.1472,c7882777bd9662df2a06208aa4938676184dae3d2373da3ed24750ca18c7bef8
classic_t_intersection_medium,t_intersection,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.8333,0.1667,0.0333,0.1333,0.1667,19.4,0.4027,0.9565,-0.1472,40f0f561e43ce79ed993eb757c803e76a8981ebe7307428095a531fd03a8c791
classic_t_intersection_medium,t_intersection,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9755,-0.8674,b78b62183f3deeb38e1246a93c23d1b8f54630c31a9c14443c545ebb0208e7e1
classic_t_intersection_medium,t_intersection,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.4667,0.5333,0.4333,0.1,0.5333,4.0333,0.6468,0.9779,-0.1934,9b7f3f26dbe1286eef64f418f585f198d80ab3dddfb66bab02d3e649a37db74d
classic_urban_crossing_medium,crossing,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.7667,0.2333,0.2333,0.0,0.2333,8.3,0.6377,1.0,-0.0629,ca687185629e388bff7e6d25ba34ef0c1cc94398b6562207f7871a71eed75913
